"city","countryCode","location/lat","location/lng","name","publishedAtDate","reviewContext/Aktivitas yang direkomendasikan","reviewContext/Area piknik","reviewContext/Biaya","reviewContext/Grup perjalanan","reviewContext/Jenis perjalanan","reviewContext/Jenis rute","reviewContext/Kesesuaian untuk anjing","reviewContext/Kesulitan","reviewContext/Opsi tempat parkir","reviewContext/Parkir","reviewContext/Sebaiknya buat reservasi","reviewContext/Sorotan hotel","reviewContext/Tahukah Anda tentang topik ini?","reviewContext/Tempat parkir","reviewContext/Toilet","reviewContext/Transportasi Umum","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewContext/Waktu yang dihabiskan","reviewId","reviewOrigin","reviewUrl","reviewerId","stars","state","text","title","url"
"Kabupaten Garut","ID","-7.2992107","107.8925333","Roby Nugraha","2021-08-17T07:11:14.617Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURhd3JhYUl3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURhd3JhYUl3EAE!2m1!1s0x0:0x752cb591862293ff!3m1!1s2@1:CIHM0ogKEICAgIDawraaIw%7CCgwIksLtiAYQ4Km0pgI%7C?hl=id","115711042027847142136","5","Jawa Barat",,"Pos 1 Gunung Cikuray via Pemancar","https://www.google.com/maps/search/?api=1&query=Pos%201%20Gunung%20Cikuray%20via%20Pemancar&query_place_id=ChIJWdmV3omvaC4R_5MihpG1LHU"
"Kabupaten Garut","ID","-7.2992107","107.8925333","Indra Ginanjar Prasasty","2021-06-29T16:25:25.574Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURxNU5fVEx3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxNU5fVEx3EAE!2m1!1s0x0:0x752cb591862293ff!3m1!1s2@1:CIHM0ogKEICAgIDq5N_TLw%7CCgwI9ZLthgYQ0OyWkgI%7C?hl=id","115798465430592842794","5","Jawa Barat",,"Pos 1 Gunung Cikuray via Pemancar","https://www.google.com/maps/search/?api=1&query=Pos%201%20Gunung%20Cikuray%20via%20Pemancar&query_place_id=ChIJWdmV3omvaC4R_5MihpG1LHU"
"Kabupaten Garut","ID","-7.2992107","107.8925333","Muhammad Miftah","2021-06-23T02:30:34.831Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxejkza3RnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxejkza3RnRRAB!2m1!1s0x0:0x752cb591862293ff!3m1!1s2@1:CIHM0ogKEICAgICqz93ktgE%7CCgwIyrnKhgYQwP2pjAM%7C?hl=id","115215385705933444305","5","Jawa Barat","Trekk mantappp","Pos 1 Gunung Cikuray via Pemancar","https://www.google.com/maps/search/?api=1&query=Pos%201%20Gunung%20Cikuray%20via%20Pemancar&query_place_id=ChIJWdmV3omvaC4R_5MihpG1LHU"
"Kabupaten Garut","ID","-7.2992107","107.8925333","Go beL","2021-05-24T14:17:42.384Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNxc0tYcHV3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxc0tYcHV3RRAB!2m1!1s0x0:0x752cb591862293ff!3m1!1s2@1:CIHM0ogKEICAgICqsKXpuwE%7CCgwIhuuuhQYQiJmntwE%7C?hl=id","110733905875574504471","5","Jawa Barat","Perjalanan yang cukup menyenangkan dimana warga sekitar sangat membantu untuk para pendaki yang datang dari luar daerah garut","Pos 1 Gunung Cikuray via Pemancar","https://www.google.com/maps/search/?api=1&query=Pos%201%20Gunung%20Cikuray%20via%20Pemancar&query_place_id=ChIJWdmV3omvaC4R_5MihpG1LHU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Muhamad Irsyad","2024-07-07T11:13:12.834Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNyN3VuelRBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNyN3VuelRBEAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgICr7unzTA%7CCgwIyPCptAYQsPGNjgM%7C?hl=id","116360466644183687572","5","Jawa Barat","Sayang nyaman aslii","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Muhammad Aziz Apendi","2024-06-30T04:38:22.804Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURMZy1yWHhBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMZy1yWHhBRRAB!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDLg-rXxAE%7CCgwIvsKDtAYQ6OTG_wI%7C?hl=id","100014878565897551576","5","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Ugi Sugianasyaputra","2024-06-13T04:26:15.770Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR6bDV1Yk5BEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR6bDV1Yk5BEAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDzl5ubNA%7CCgwI5-mpswYQqMOZ7wI%7C?hl=id","113242951058799616265","5","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","edbert lim","2024-06-03T19:06:52.049Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN6MWJyRlJREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN6MWJyRlJREAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgICz1brFRQ%7CCgsIzKj4sgYQkKrEFw%7C?hl=id","103270091017977761846","5","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","M Iqbal Al Alaudin (Iqbal)","2024-04-16T13:28:18.184Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNqZ0lXUjRBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqZ0lXUjRBRRAB!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgICjgIWR4AE%7CCgsI8vn5sAYQyO7vVw%7C?hl=id","105223111113115696074","5","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Aqilla Anshoriluky","2024-02-08T13:28:55.205Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR0cjRDaUlnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR0cjRDaUlnEAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDtr4CiIg%7CCgsIl66TrgYQuISEYg%7C?hl=id","117392417133918249473","5","Jawa Barat","Mantap banget suasananya, cocok untuk yg suka fotografi","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Risti Rifdianti","2023-10-05T08:02:22.409Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURaNWJDVVJ3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaNWJDVVJ3EAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDZ5bCURw%7CCgwIjtv5qAYQgICowwE%7C?hl=id","111129772264184726771","5","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","fahrurijal","2023-08-26T16:15:44.454Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURwalphcUlBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwalphcUlBEAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDpjZaqIA%7CCgwIsMqopwYQsPDl2AE%7C?hl=id","111954691810774142664","5","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","lilin kecil","2023-06-26T06:33:26.452Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNKeHFXNXdBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKeHFXNXdBRRAB!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgICJxqW5wAE%7CCgwItuLkpAYQkKr11wE%7C?hl=id","109902547473474770867","5","Jawa Barat","Alternatif basecamp yg safety karena terdapat warung, sumber air lengkap dengan wc dan musholla nya disarankan ngecamp disini apabila tiba di pos 3 lebih dari jam 3sore","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Ibnu Alfuad","2023-06-03T07:49:17.113Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR4eks3RU9REAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4eks3RU9REAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDxzK7EOQ%7CCgsI_eDrowYQ8NCjNg%7C?hl=id","105188133453422958482","5","Jawa Barat","mantap pokknya pos 3 paling bagus sebelum muncak mending ngecamp d pos tiga....air teejamin enak tmptnya","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Rahmat ullah","2023-02-28T14:37:48.056Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURoNk8yYnJBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoNk8yYnJBRRAB!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDh6O2brAE%7CCgsIvKP4nwYQuI-FGw%7C?hl=id","101458291342827920435","5","Jawa Barat","Bikin nagih","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Ridwan Coried","2023-02-28T05:26:45.938Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURoeU96VGFREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoeU96VGFREAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDhyOzTaQ%7CCgwIlaH2nwYQ4NnNvwM%7C?hl=id","117684180223351307093","4","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","yadi suhaedi","2023-02-24T10:31:23.358Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNobF8zYjdnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNobF8zYjdnRRAB!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIChl_3b7gE%7CCgwI-6PinwYQgJLtqgE%7C?hl=id","105153714663874523482","5","Jawa Barat","Sangat nyaman, ditambah lagi sekarang ada toilet yg bersih di pos 3","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Uj Novandi","2023-02-21T04:04:37.802Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNobzd2ZkFnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNobzd2ZkFnEAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgICho7vfAg%7CCgwI1YXRnwYQuPby_gI%7C?hl=id","112255302661534764667","5","Jawa Barat","Perjalanan dari Base Camp ke pos 3 ini, keren mantap 😁👍🏻🤘🏻","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","alessio malik12","2023-02-07T14:49:03.485Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNobkxibTBRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNobkxibTBRRRAB!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIChnLbm0QE%7CCgwI38mJnwYQqIHQ5wE%7C?hl=id","107643180142772381054","5","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Ade Bayor","2023-02-03T22:09:26.645Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNoeUlIMzR3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoeUlIMzR3RRAB!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIChyIH34wE%7CCgwIloz2ngYQkK3aswI%7C?hl=id","115265638901371824813","5","Jawa Barat","Membantu orang untuk menemukan lokasi bagus untuk hunting foto","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Yan Jarambah","2022-11-07T18:11:08.713Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUMtbWJqX253RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtbWJqX253RRAB!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIC-mbj_nwE%7CCgwIvJSlmwYQ2J2e1AI%7C?hl=id","115036981624712511324","5","Jawa Barat","Pos 3 jalur Tapak Geurot sekaligus camping ground","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Jejak Mang pirman","2022-08-24T13:38:03.369Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUR1MmViRkZREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1MmViRkZREAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgIDu2ebFFQ%7CCgwIu9OYmAYQ0PmUsAE%7C?hl=id","105085226126402685489","5","Jawa Barat","Tempat camp paling enak gak kalah indah sama puncak Cikuray nya jadi kalo lagi males pasbareng summit ke puncak Cikuray nya. pos 3 ini paling rekomendasi buat camp di sini juga terdapat toilet, warung , sumber air dan tempat perapian khusus untuk menghangatkan badan bercengkrama dan ngopi bareng...","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Myshop martin","2021-12-26T03:18:39.026Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNtdXBySWZ3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtdXBySWZ3EAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgICmuprIfw%7CCgsIj76fjgYQ-IvIDA%7C?hl=id","100967904618542172773","4","Jawa Barat","Manteplahhhh lu gakan pernah tau kali gak nyobain😁","Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3264663","107.8445968","Amel Liya","2021-12-21T23:44:36.381Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNtX01UT2ZBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtX01UT2ZBEAE!2m1!1s0x0:0x852eac910215bf12!3m1!1s2@1:CIHM0ogKEICAgICm_MTOfA%7CCgwI5M2JjgYQkJGQtgE%7C?hl=id","115462688091480480273","3","Jawa Barat",,"Pos 3 via Tapak Gerot (Hiur)","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20Tapak%20Gerot%20(Hiur)&query_place_id=ChIJQ0hSPiClaC4REr8VApGsLoU"
"Kabupaten Garut","ID","-7.3195581","107.8707909","Bismillah Belajar","2020-09-26T01:32:02.079Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURDMXMyajh3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDMXMyajh3RRAB!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgIDC1s2j8wE%7CCgsIkrS6-wUQqPn6JQ%7C?hl=id","106400441660222062719","3","Jawa Barat","Sampah nya Berantakan 🙏🙏🙏
Semoga kedepan nya pihak Bc lebih memperhatikan  lgi ttg sampah
Tolong Basmi Calo2 nya","Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
"Kabupaten Garut","ID","-7.3195581","107.8707909","Bayu Agus M","2020-08-28T04:51:49.013Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNDNmZHSnpRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDNmZHSnpRRRAB!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgICC6fGJzQE%7CCgsI5Zqi-gUQwKTKBg%7C?hl=id","110684753438692199207","5","Jawa Barat",,"Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
"Kabupaten Garut","ID","-7.3195581","107.8707909","Nena Laela","2020-08-28T00:23:20.195Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNDcVp2T0dBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDcVp2T0dBEAE!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgICCqZvOGA%7CCgsI-Jyh-gUQsJCCXQ%7C?hl=id","106245995298662251382","4","Jawa Barat","MasyaAlah, benerbener gkada bonus yg landai gitu treknya :( jalur lain gmana ini? :( tapi perjalanan lumayan menyenangkan","Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
"Kabupaten Garut","ID","-7.3195581","107.8707909","Dhendy Sukmawan","2020-08-21T19:07:37.793Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNDdHJyQ1VBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDdHJyQ1VBEAE!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgICCtrrCUA%7CCgwI-baA-gUQ-MKn-gI%7C?hl=id","117369179561871754135","5","Jawa Barat",,"Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
"Kabupaten Garut","ID","-7.3195581","107.8707909","Doro tono","2020-08-19T11:20:37.259Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNDeXVLZjNBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDeXVLZjNBRRAB!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgICCyuKf3AE%7CCgsIhZb0-QUQoJHeew%7C?hl=id","112168074584381836818","5","Jawa Barat","Tracknya asik udaranya segar.melelahkan tapi membahagian","Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
"Kabupaten Garut","ID","-7.3195581","107.8707909","Aditia Azhari","2020-08-14T02:46:08.712Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNDaklYMGxRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDaklYMGxRRRAB!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgICCjIX0lQE%7CCgwI8PXX-QUQ-MPy0wI%7C?hl=id","111753312698329652614","4","Jawa Barat","Hujan tiris kabut...🥶🥶
Apal hipo...?😱","Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
"Kabupaten Garut","ID","-7.3195581","107.8707909","Timor Bayu Saktiawan","2020-08-02T22:50:29.536Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ4dDllM3pBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4dDllM3pBRRAB!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgID8t9e3zAE%7CCgwItYad-QUQuOjT_wE%7C?hl=id","111710150781387860932","5","Jawa Barat","Jangan ngecamp disini, kejauhan","Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
"Kabupaten Garut","ID","-7.3195581","107.8707909","Andries resdiawan","2020-07-30T11:41:50.688Z",,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ4Nl83ZzhRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4Nl83ZzhRRRAB!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgID86_7g8QE%7CCgwI_uOK-QUQiIyZyAI%7C?hl=id","106183353288617162741","5","Jawa Barat","Tempat parkir kendaraan sebelum pendakian puncak cikuray","Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
"Kabupaten Garut","ID","-7.3195581","107.8707909","B A R M U L L","2020-07-16T08:56:47.709Z",,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM4cC1IcktnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4cC1IcktnEAE!2m1!1s0x0:0xf9a797c41608835f!3m1!1s2@1:CIHM0ogKEICAgIC8p-HrKg%7CCgwIz6zA-AUQ6OKn0gI%7C?hl=id","116119123947140912587","5","Jawa Barat","Nyaman, rindang, tapi masih sangat jauh untuk menuju puncak","Pos 3 via pamancar","https://www.google.com/maps/search/?api=1&query=Pos%203%20via%20pamancar&query_place_id=ChIJhRCvbKuvaC4RX4MIFsSXp_k"
